"","week","date","state","residential","work","retail_rec","grocery_pharmacy","parks","transit"
"355",11,2020-03-11,"Missouri",1.72368421052632,-2.26315789473684,2.47368421052632,21.4473684210526,14.8947368421053,1.32894736842105
"356",12,2020-03-18,"Missouri",11.4675324675325,-27.8571428571429,-28.6363636363636,12.4675324675325,-0.896103896103896,-14.8831168831169
"357",13,2020-03-25,"Missouri",16.3521126760563,-41.3521126760563,-42.5352112676056,-13.887323943662,40.7464788732394,-26.0704225352113
"358",14,2020-04-01,"Missouri",16.961038961039,-43.4155844155844,-41.8181818181818,-4.38961038961039,13.2727272727273,-29.3636363636364
"359",15,2020-04-08,"Missouri",17.4507042253521,-47.169014084507,-44.7746478873239,-12.6478873239437,14.8028169014085,-31.8028169014085
"360",16,2020-04-15,"Missouri",16.7428571428571,-43.5142857142857,-35.7142857142857,-10.6571428571429,19.9571428571429,-27.2857142857143
"361",17,2020-04-22,"Missouri",16.0757575757576,-42.7878787878788,-33.3939393939394,-9.07575757575758,31.2575757575758,-24.9090909090909
"362",18,2020-04-29,"Missouri",13.2615384615385,-40.6769230769231,-27.2153846153846,-3.67692307692308,43.7846153846154,-19.4153846153846
"363",19,2020-05-06,"Missouri",12.1492537313433,-36.4925373134328,-18.3731343283582,4.6865671641791,45.1641791044776,-14.8805970149254
"364",20,2020-05-13,"Missouri",15.0952380952381,-40.6666666666667,-16.7142857142857,0.19047619047619,12.7142857142857,-14.1428571428571
"365",7,2020-02-12,"Montana",1.2,-7.4,6.66666666666667,1.93333333333333,7.6,2.2
"366",8,2020-02-19,"Montana",-0.527777777777778,2.69444444444444,4.36111111111111,2.80555555555556,3.47222222222222,4.11111111111111
"367",9,2020-02-26,"Montana",-1.08571428571429,3.22857142857143,10.6,5.54285714285714,9.02857142857143,7.71428571428571
"368",10,2020-03-04,"Montana",-0.742857142857143,2.65714285714286,9.4,7.74285714285714,14.8285714285714,6.97142857142857
"369",11,2020-03-11,"Montana",1.92105263157895,-4.07894736842105,-1.78947368421053,15.2631578947368,-6.02631578947368,-1.42105263157895
"370",12,2020-03-18,"Montana",10.0857142857143,-29.0571428571429,-33.4857142857143,-0.6,28.6571428571429,-21.3714285714286
"371",13,2020-03-25,"Montana",14.4571428571429,-38.1714285714286,-43.5142857142857,-13.9428571428571,12.0285714285714,-38.2
"372",14,2020-04-01,"Montana",16.6388888888889,-42.5833333333333,-46.4444444444444,-18.5,-0.222222222222222,-45.6944444444444
"373",15,2020-04-08,"Montana",15.6060606060606,-43.5151515151515,-44.2121212121212,-15.1515151515152,23.2121212121212,-43.4848484848485
"374",16,2020-04-15,"Montana",14.0277777777778,-39.0277777777778,-39.7222222222222,-9.22222222222222,23.5277777777778,-37.1388888888889
"375",17,2020-04-22,"Montana",12.4571428571429,-37.3714285714286,-36.1714285714286,-1.02857142857143,44.4857142857143,-31.5142857142857
"376",18,2020-04-29,"Montana",8.70588235294118,-32.3823529411765,-25,8.79411764705882,63.2647058823529,-25.9705882352941
"377",19,2020-05-06,"Montana",8.15151515151515,-27.969696969697,-16.4545454545455,12.8787878787879,47.3030303030303,-21.0909090909091
"378",20,2020-05-13,"Montana",11,-29.5,-15,6.1,28.4,-23.5
"379",7,2020-02-12,"Nebraska",0.666666666666667,-3.66666666666667,10.9166666666667,4.5,42.1666666666667,-1.58333333333333
"380",8,2020-02-19,"Nebraska",-0.821428571428571,2.85714285714286,5.42857142857143,2.57142857142857,35.7857142857143,3.5
"381",9,2020-02-26,"Nebraska",-1.53571428571429,3.28571428571429,11.0714285714286,6.53571428571429,45.1785714285714,6.39285714285714
"382",10,2020-03-04,"Nebraska",-1.18518518518519,1.44444444444444,10.1111111111111,9.62962962962963,57.6666666666667,8.62962962962963
"383",11,2020-03-11,"Nebraska",3.57142857142857,-7.85714285714286,-1.67857142857143,17.0357142857143,19.0714285714286,-3.07142857142857
"384",12,2020-03-18,"Nebraska",13.4814814814815,-28.2962962962963,-33.3333333333333,0.333333333333333,13.2592592592593,-15.2592592592593
"385",13,2020-03-25,"Nebraska",14.9166666666667,-34.875,-37.125,-10.4583333333333,57.0416666666667,-20
"386",14,2020-04-01,"Nebraska",16.44,-38.68,-38.44,-7.76,43.24,-23.8
"387",15,2020-04-08,"Nebraska",17.4074074074074,-44.1111111111111,-40.962962962963,-11.3703703703704,35.1481481481481,-25.1111111111111
"388",16,2020-04-15,"Nebraska",17.3333333333333,-39.6666666666667,-33.7777777777778,-10.2592592592593,31.8888888888889,-20.8148148148148
"389",17,2020-04-22,"Nebraska",14.6521739130435,-37.9565217391304,-29.4347826086957,-6.30434782608696,73.695652173913,-16.0869565217391
"390",18,2020-04-29,"Nebraska",13.1666666666667,-36.75,-24.9583333333333,-2.20833333333333,79.8333333333333,-13.5
"391",19,2020-05-06,"Nebraska",13.1666666666667,-34.0416666666667,-20.4583333333333,4.04166666666667,56.375,-12.2083333333333
"392",20,2020-05-13,"Nebraska",17,-40.8571428571429,-20.8571428571429,-2.14285714285714,38.4285714285714,-12.5714285714286
"393",7,2020-02-12,"Nevada",1.6,-9.2,5.4,3.3,25.3,-0.2
"394",8,2020-02-19,"Nevada",-0.142857142857143,0.666666666666667,2.47619047619048,2.0952380952381,14,3
"395",9,2020-02-26,"Nevada",-0.409090909090909,0.772727272727273,6.45454545454545,7.54545454545455,9.77272727272727,2.77272727272727
"396",10,2020-03-04,"Nevada",-0.318181818181818,0.772727272727273,4.54545454545455,10.4545454545455,14.7272727272727,0.545454545454545
"397",11,2020-03-11,"Nevada",2.66666666666667,-5.61904761904762,-1.57142857142857,17.2857142857143,0.80952380952381,-10.7619047619048
"398",12,2020-03-18,"Nevada",14.952380952381,-40.3333333333333,-35.2857142857143,-3.28571428571429,-22.952380952381,-45.1428571428571
"399",13,2020-03-25,"Nevada",17.8260869565217,-48.304347826087,-40.9130434782609,-16.0869565217391,-29.8695652173913,-54.8260869565217
"400",14,2020-04-01,"Nevada",18.2916666666667,-50.7916666666667,-39.875,-13.375,-30.1666666666667,-56.25
"401",15,2020-04-08,"Nevada",18.6,-52.12,-43.12,-17.12,-30.08,-53.52
"402",16,2020-04-15,"Nevada",17.9565217391304,-50.0869565217391,-39.6086956521739,-15.695652173913,-20.8695652173913,-52.0869565217391
"403",17,2020-04-22,"Nevada",17.5909090909091,-50.0454545454545,-38.6363636363636,-13.1363636363636,-11.0909090909091,-50.9090909090909
"404",18,2020-04-29,"Nevada",15.4285714285714,-48.9047619047619,-35.7619047619048,-6.23809523809524,-8.38095238095238,-50.6190476190476
"405",19,2020-05-06,"Nevada",15.1904761904762,-45.7619047619048,-32.9047619047619,-1.38095238095238,-4.33333333333333,-48
"406",20,2020-05-13,"Nevada",16.6666666666667,-45.1666666666667,-28.1666666666667,-3.33333333333333,-14.5,-44.5
"407",7,2020-02-12,"New Hampshire",1.28571428571429,-4.85714285714286,10.9285714285714,2.42857142857143,24.5714285714286,9.92857142857143
"408",8,2020-02-19,"New Hampshire",0.424242424242424,-0.363636363636364,2.3030303030303,-1.78787878787879,29.0606060606061,14.969696969697
"409",9,2020-02-26,"New Hampshire",0.636363636363636,-4.75757575757576,4.87878787878788,-1.03030303030303,5.12121212121212,8.03030303030303
"410",10,2020-03-04,"New Hampshire",-0.303030303030303,2.57575757575758,6.09090909090909,3.39393939393939,35.0606060606061,6.75757575757576
"411",11,2020-03-11,"New Hampshire",2.85714285714286,-3.65714285714286,0.857142857142857,19.7714285714286,17.8857142857143,-4.97142857142857
"412",12,2020-03-18,"New Hampshire",14.4285714285714,-31.3142857142857,-33.6,3.74285714285714,17.8285714285714,-28.7428571428571
"413",13,2020-03-25,"New Hampshire",18.6666666666667,-42.3636363636364,-44.2727272727273,-15.3636363636364,11.030303030303,-44.5454545454545
"414",14,2020-04-01,"New Hampshire",19.9714285714286,-45.8857142857143,-44.4857142857143,-17,10.7142857142857,-47.9428571428571
"415",15,2020-04-08,"New Hampshire",20.71875,-48.46875,-46.125,-21,2.25,-51
"416",16,2020-04-15,"New Hampshire",18.8846153846154,-44.9230769230769,-37.2692307692308,-17.1923076923077,17.7692307692308,-48.9230769230769
"417",17,2020-04-22,"New Hampshire",18.4444444444444,-44.1111111111111,-37.7407407407407,-17.037037037037,5.03703703703704,-48.8148148148148
"418",18,2020-04-29,"New Hampshire",16,-42.1851851851852,-30.4814814814815,-11,33.7407407407407,-42.3703703703704
"419",19,2020-05-06,"New Hampshire",16.2222222222222,-39.8518518518519,-28.2962962962963,-5.88888888888889,24.7037037037037,-38.8888888888889
"420",20,2020-05-13,"New Hampshire",17,-42.375,-22.25,-5.5,47,-31.125
"421",7,2020-02-12,"New Jersey",2.26415094339623,-10.6415094339623,7.81132075471698,-1.71698113207547,27.9811320754717,0.754716981132076
"422",8,2020-02-19,"New Jersey",-0.0833333333333333,2.08333333333333,2.83333333333333,0.136363636363636,30.9469696969697,4.34848484848485
"423",9,2020-02-26,"New Jersey",-0.371212121212121,2.62878787878788,4.95454545454545,1.87878787878788,11.2575757575758,3.00757575757576
"424",10,2020-03-04,"New Jersey",-0.238095238095238,2.38095238095238,6.91269841269841,6.3968253968254,47.6507936507937,3.95238095238095
"425",11,2020-03-11,"New Jersey",4.015625,-6.734375,-0.0234375,17.0625,43.671875,-11.1640625
"426",12,2020-03-18,"New Jersey",18.0227272727273,-39.7651515151515,-39.8106060606061,-8.62878787878788,15.6439393939394,-42.2272727272727
"427",13,2020-03-25,"New Jersey",22.719696969697,-51.8030303030303,-50.0833333333333,-25.0378787878788,3.84848484848485,-54.6893939393939
"428",14,2020-04-01,"New Jersey",23.6212121212121,-54.469696969697,-54.9545454545455,-8.81060606060606,11.8560606060606,-52.8939393939394
"429",15,2020-04-08,"New Jersey",25.1590909090909,-58.3257575757576,-61.530303030303,-13.3787878787879,-15.5075757575758,-58.3257575757576
"430",16,2020-04-15,"New Jersey",23.496,-53.744,-56.088,-20.984,-13.832,-55.576
"431",17,2020-04-22,"New Jersey",23.2992125984252,-52.4488188976378,-56.7165354330709,-22.2834645669291,-21.1574803149606,-55.1181102362205
"432",18,2020-04-29,"New Jersey",21.2181818181818,-50.8727272727273,-50.0909090909091,-15.9272727272727,23.3,-48.9
"433",19,2020-05-06,"New Jersey",20.2583333333333,-47.05,-47.7666666666667,-11.4,20.9166666666667,-48.1833333333333
"434",20,2020-05-13,"New Jersey",21.6969696969697,-51.4848484848485,-44.4848484848485,-11.0606060606061,53.5454545454545,-46.5454545454545
"435",7,2020-02-12,"New Mexico",0.576923076923077,-8.07692307692308,7.34615384615385,8.5,35.1153846153846,3.53846153846154
"436",8,2020-02-19,"New Mexico",-0.290322580645161,1.98387096774194,2.7741935483871,5.45161290322581,6.25806451612903,3.48387096774194
"437",9,2020-02-26,"New Mexico",-1.62903225806452,3.16129032258065,11.4838709677419,12.8870967741935,18.3387096774194,8.70967741935484
"438",10,2020-03-04,"New Mexico",-1.2741935483871,2.51612903225806,11.0645161290323,14.6612903225806,26.5967741935484,8.30645161290323
"439",11,2020-03-11,"New Mexico",1.45161290322581,-4.96774193548387,3.67741935483871,26.8064516129032,24.2258064516129,3.37096774193548
"440",12,2020-03-18,"New Mexico",10.7258064516129,-27.8548387096774,-23.8387096774194,14.3870967741935,1.30645161290323,-15.9677419354839
"441",13,2020-03-25,"New Mexico",16.1,-40.0833333333333,-40.1333333333333,-11.7333333333333,-13.5666666666667,-32.2666666666667
"442",14,2020-04-01,"New Mexico",15.8166666666667,-41.1,-34.95,-3.88333333333333,-4.21666666666667,-27.75
"443",15,2020-04-08,"New Mexico",17.1639344262295,-44.1147540983607,-40.2786885245902,-8.54098360655738,-14.8196721311475,-35.0327868852459
"444",16,2020-04-15,"New Mexico",15.9,-40.05,-32.3833333333333,-6.26666666666667,-10.8333333333333,-32.75
"445",17,2020-04-22,"New Mexico",15.2622950819672,-39.7213114754098,-29.5245901639344,-2.21311475409836,-2.95081967213115,-32.1311475409836
"446",18,2020-04-29,"New Mexico",13,-38.3934426229508,-24.7704918032787,4.22950819672131,2.81967213114754,-28.9508196721311
"447",19,2020-05-06,"New Mexico",13.0983606557377,-35.672131147541,-25.1639344262295,9.45901639344262,4.83606557377049,-25.8852459016393
"448",20,2020-05-13,"New Mexico",14.8888888888889,-38.8333333333333,-21.5,5.33333333333333,14.3333333333333,-23.1666666666667
"449",7,2020-02-12,"New York",2.21621621621622,-10.7972972972973,7.45945945945946,-2.71621621621622,22.5405405405405,2.13513513513514
"450",8,2020-02-19,"New York",1.01204819277108,-3.63855421686747,3.56626506024096,-2.19277108433735,20.2409638554217,3.09036144578313
"451",9,2020-02-26,"New York",-0.176136363636364,3.35795454545455,5.03977272727273,1.4375,3.51136363636364,2.64204545454545
"452",10,2020-03-04,"New York",-0.36875,3.35,7.50625,6.45625,39.025,4.63125
"453",11,2020-03-11,"New York",3.48484848484848,-5.45454545454545,-2.53333333333333,18.769696969697,28.4060606060606,-9.29090909090909
"454",12,2020-03-18,"New York",16.6,-37.5875,-40.21875,-3.175,15.1625,-40.3375
"455",13,2020-03-25,"New York",21.7515151515152,-51.1030303030303,-51.8848484848485,-21.6484848484848,5.41818181818182,-53.6242424242424
"456",14,2020-04-01,"New York",22.6772151898734,-54.3544303797468,-50.5822784810127,-19.1708860759494,22.2025316455696,-55.3860759493671
"457",15,2020-04-08,"New York",23.840490797546,-57.0490797546012,-62.2944785276074,-11.6196319018405,3.69325153374233,-57.4846625766871
"458",16,2020-04-15,"New York",22.5222929936306,-53.2101910828025,-57.1082802547771,-19.4777070063694,11.5477707006369,-55.5477707006369
"459",17,2020-04-22,"New York",22.4085365853659,-52.3658536585366,-57.0853658536585,-20.2865853658537,-3.69512195121951,-55.2926829268293
"460",18,2020-04-29,"New York",19.9183673469388,-50.1020408163265,-49.8843537414966,-14.108843537415,42.3469387755102,-49.9455782312925
"461",19,2020-05-06,"New York",19.3552631578947,-46.8815789473684,-48.0921052631579,-9.48026315789474,23.8355263157895,-48.8092105263158
"462",20,2020-05-13,"New York",21.1951219512195,-51.2682926829268,-44.9268292682927,-10.0975609756098,54.6585365853659,-45.2926829268293
"463",7,2020-02-12,"North Carolina",0.222222222222222,-2.72222222222222,4.64814814814815,-1.31481481481481,14.3518518518519,3.24074074074074
"464",8,2020-02-19,"North Carolina",2.69503546099291,-2.67375886524823,-1.63120567375887,-2.74468085106383,-1.70212765957447,-1.73049645390071
"465",9,2020-02-26,"North Carolina",-1.27906976744186,2.41085271317829,10.8294573643411,2.55038759689922,19.3100775193798,7.01550387596899
"466",10,2020-03-04,"North Carolina",-0.631147540983607,1.31147540983607,8.5655737704918,3.9344262295082,28.3524590163934,4.36065573770492
"467",11,2020-03-11,"North Carolina",1.79130434782609,-5.6695652173913,0.904347826086957,14.2695652173913,32.8521739130435,-4.39130434782609
"468",12,2020-03-18,"North Carolina",11.1623931623932,-27.6666666666667,-29.4786324786325,0.837606837606838,20.7350427350427,-25.1111111111111
"469",13,2020-03-25,"North Carolina",14.6825396825397,-37.7619047619048,-36.9523809523809,-10.9603174603175,16.2460317460317,-35.8095238095238
"470",14,2020-04-01,"North Carolina",16.45,-42.5285714285714,-40.0142857142857,-14.4571428571429,5.79285714285714,-38.7214285714286
"471",15,2020-04-08,"North Carolina",17.3203125,-47.7734375,-42.109375,-14.59375,5.328125,-42.2578125
"472",16,2020-04-15,"North Carolina",15.7698412698413,-42.0873015873016,-33.8412698412698,-12.1746031746032,7.3968253968254,-40.4920634920635
"473",17,2020-04-22,"North Carolina",15.5658914728682,-40.8914728682171,-33.1472868217054,-11.2868217054264,10.1472868217054,-37.6434108527132
"474",18,2020-04-29,"North Carolina",13.3951612903226,-39.4838709677419,-26.6612903225806,-5.19354838709677,20.3467741935484,-32.8548387096774
"475",19,2020-05-06,"North Carolina",12.7619047619048,-36.8650793650794,-24.0793650793651,-0.444444444444444,23.6349206349206,-28.2380952380952
"476",20,2020-05-13,"North Carolina",14.4838709677419,-39.1612903225806,-22.9677419354839,-3.12903225806452,29.3548387096774,-28.1612903225806
"477",7,2020-02-12,"North Dakota",0.714285714285714,-4.85714285714286,9.28571428571429,-3.57142857142857,6,8.14285714285714
"478",8,2020-02-19,"North Dakota",-0.125,2,4.8125,-1.6875,4.9375,11.6875
"479",9,2020-02-26,"North Dakota",-0.647058823529412,3.11764705882353,7.70588235294118,1.05882352941176,4.94117647058824,10.2352941176471
"480",10,2020-03-04,"North Dakota",-0.666666666666667,3.2,7.66666666666667,1.33333333333333,11.2666666666667,10.5333333333333
"481",11,2020-03-11,"North Dakota",2.35294117647059,-2.64705882352941,-0.235294117647059,14.9411764705882,-4.23529411764706,1.82352941176471
"482",12,2020-03-18,"North Dakota",13.2,-24.1,-35.35,6.25,-16.95,-18.3
"483",13,2020-03-25,"North Dakota",16.0714285714286,-31.0714285714286,-42.1428571428571,-10.1428571428571,12.2142857142857,-23.8571428571429
"484",14,2020-04-01,"North Dakota",19.4210526315789,-36.9473684210526,-49.2631578947368,-15.0526315789474,-20.8421052631579,-36.1052631578947
"485",15,2020-04-08,"North Dakota",18.5,-39.5,-47.7777777777778,-17.8333333333333,-10.3888888888889,-36.8888888888889
"486",16,2020-04-15,"North Dakota",18.5555555555556,-36.8888888888889,-41.4444444444444,-14.5555555555556,3.55555555555556,-30.2222222222222
"487",17,2020-04-22,"North Dakota",16.1818181818182,-36,-35.6363636363636,-10.5454545454545,28.6363636363636,-28.1818181818182
"488",18,2020-04-29,"North Dakota",13.1818181818182,-32.1818181818182,-25.5454545454545,-3.90909090909091,23.8181818181818,-21.0909090909091
"489",19,2020-05-06,"North Dakota",12.8333333333333,-28,-20,1.33333333333333,16.0833333333333,-21.5
"490",20,2020-05-13,"North Dakota",15.25,-32.5,-16.5,-3.25,-2,-16.75
"491",7,2020-02-12,"Ohio",1.23636363636364,-6.27272727272727,6.6,-0.0909090909090909,19.8181818181818,0.563636363636364
"492",8,2020-02-19,"Ohio",-0.299212598425197,2.60629921259843,3.7007874015748,0.543307086614173,26.6456692913386,3.76377952755906
"493",9,2020-02-26,"Ohio",-0.00769230769230769,1.10769230769231,7.6,3.13076923076923,11.6846153846154,5.11538461538461
"494",10,2020-03-04,"Ohio",-0.972477064220184,2.51376146788991,10.7981651376147,6.44036697247706,58.3302752293578,8.65137614678899
"495",11,2020-03-11,"Ohio",2.75438596491228,-4.78947368421053,-2.21052631578947,18.9298245614035,31.5350877192982,-2.09649122807018
"496",12,2020-03-18,"Ohio",12.9915254237288,-30.8050847457627,-34.6610169491525,2.52542372881356,26.1610169491525,-17.1779661016949
"497",13,2020-03-25,"Ohio",18.1203703703704,-44.3425925925926,-46.6481481481481,-19.9351851851852,48.2962962962963,-28.0277777777778
"498",14,2020-04-01,"Ohio",17.3009708737864,-45.3592233009709,-40.8834951456311,-11.2330097087379,62.3980582524272,-26.368932038835
"499",15,2020-04-08,"Ohio",18.4347826086957,-48.3304347826087,-44.9913043478261,-15.7130434782609,39.1478260869565,-30.095652173913
"500",16,2020-04-15,"Ohio",17.7606837606838,-44.1965811965812,-37.3589743589744,-12.2307692307692,38.965811965812,-28.7094017094017
"501",17,2020-04-22,"Ohio",16.0098039215686,-42.5098039215686,-35.0098039215686,-10.7156862745098,50.2352941176471,-26.6470588235294
"502",18,2020-04-29,"Ohio",14.2258064516129,-41.5161290322581,-28.6451612903226,-3.7741935483871,76.8494623655914,-20.4516129032258
"503",19,2020-05-06,"Ohio",14.4423076923077,-38.2884615384615,-28.7019230769231,-0.105769230769231,48.0576923076923,-19.4038461538462
"504",20,2020-05-13,"Ohio",14.3333333333333,-40.1481481481481,-20.0740740740741,0.37037037037037,101.37037037037,-13.2962962962963
"505",7,2020-02-12,"Oklahoma",1.6,-6.55,4.6,-0.3,21.75,2.3
"506",8,2020-02-19,"Oklahoma",0.244444444444444,0.777777777777778,2.44444444444444,-0.844444444444444,0.288888888888889,2.93333333333333
"507",9,2020-02-26,"Oklahoma",-1.70731707317073,2.75609756097561,14.6341463414634,7.75609756097561,30.1951219512195,10.4390243902439
"508",10,2020-03-04,"Oklahoma",-1.23076923076923,2.76923076923077,11.0769230769231,7.82051282051282,33,9.28205128205128
"509",11,2020-03-11,"Oklahoma",1.7,-4.7,3.55,14.4,3.375,3.925
"510",12,2020-03-18,"Oklahoma",10.3170731707317,-25.7560975609756,-23.7317073170732,5.1219512195122,-4.65853658536585,-9.75609756097561
"511",13,2020-03-25,"Oklahoma",13.2105263157895,-34.6578947368421,-32.5,-8.3421052631579,17.6315789473684,-18.4473684210526
"512",14,2020-04-01,"Oklahoma",15.390243902439,-39.1707317073171,-35.1219512195122,-5.63414634146341,-7.09756097560976,-23.6585365853659
"513",15,2020-04-08,"Oklahoma",15.0512820512821,-41.0769230769231,-36.1538461538462,-7.53846153846154,-1.02564102564103,-21.8205128205128
"514",16,2020-04-15,"Oklahoma",14.1219512195122,-37.3414634146341,-25.5609756097561,-5.21951219512195,10,-16.4390243902439
"515",17,2020-04-22,"Oklahoma",13.0540540540541,-35.8378378378378,-22.027027027027,-1.81081081081081,22.2162162162162,-10.1081081081081
"516",18,2020-04-29,"Oklahoma",9.22222222222222,-31.3611111111111,-11.3888888888889,8.27777777777778,32.7222222222222,-2.11111111111111
"517",19,2020-05-06,"Oklahoma",9.05263157894737,-28.7631578947368,-7.05263157894737,12.3157894736842,30.7368421052632,-2.68421052631579
"518",20,2020-05-13,"Oklahoma",11.4444444444444,-31.1111111111111,-6.88888888888889,6.33333333333333,4.33333333333333,-9.11111111111111
"519",7,2020-02-12,"Oregon",1.02702702702703,-8.91891891891892,6.40540540540541,0,29.5675675675676,-1.08108108108108
"520",8,2020-02-19,"Oregon",-0.866666666666667,1.94444444444444,4.81111111111111,2.37777777777778,34.2111111111111,3.55555555555556
"521",9,2020-02-26,"Oregon",-1.18888888888889,2.37777777777778,10.5,6,31.1222222222222,4.25555555555556
"522",10,2020-03-04,"Oregon",-0.362637362637363,1.40659340659341,7.82417582417582,7.31868131868132,30.9120879120879,2.03296703296703
"523",11,2020-03-11,"Oregon",2.61797752808989,-5.97752808988764,-1.59550561797753,12.1011235955056,27.7191011235955,-5.74157303370786
"524",12,2020-03-18,"Oregon",9.81818181818182,-29.75,-28.7272727272727,2.90909090909091,55.4772727272727,-21.1022727272727
"525",13,2020-03-25,"Oregon",15.9148936170213,-42.4255319148936,-45.1063829787234,-19.1382978723404,-11.0851063829787,-38.1702127659574
"526",14,2020-04-01,"Oregon",15.4239130434783,-43.1195652173913,-40,-11.5326086956522,1.79347826086957,-35.445652173913
"527",15,2020-04-08,"Oregon",14,-42.8913043478261,-38.4673913043478,-8.93478260869565,35.8260869565217,-33.6521739130435
"528",16,2020-04-15,"Oregon",13.6464646464646,-40.9191919191919,-30.3838383838384,-8.01010101010101,34.2323232323232,-33.5959595959596
"529",17,2020-04-22,"Oregon",13.96,-40.66,-32.45,-8.33,19.83,-33.35
"530",18,2020-04-29,"Oregon",11.3645833333333,-38.84375,-26.1875,-1.57291666666667,30.25,-28.4583333333333
"531",19,2020-05-06,"Oregon",10.5869565217391,-36.1739130434783,-23.4347826086957,5.90217391304348,57.4673913043478,-23.5217391304348
