"","week","date","state","residential","work","retail_rec","grocery_pharmacy","parks","transit"
"532",20,2020-05-13,"Oregon",13.6896551724138,-39.2758620689655,-24.9310344827586,-0.448275862068966,12.3448275862069,-26.4827586206897
"533",7,2020-02-12,"Pennsylvania",1.38571428571429,-5.91428571428571,7.58571428571429,0.985714285714286,28.6428571428571,1.55714285714286
"534",8,2020-02-19,"Pennsylvania",-0.1875,2.6375,3.18125,0.79375,34,3.00625
"535",9,2020-02-26,"Pennsylvania",-0.296969696969697,2.41212121212121,6.92727272727273,2.28484848484848,10.1515151515152,4.18787878787879
"536",10,2020-03-04,"Pennsylvania",-0.490322580645161,1.75483870967742,8.38709677419355,5.41935483870968,47.0903225806452,6
"537",11,2020-03-11,"Pennsylvania",2.72327044025157,-5.60377358490566,0.515723270440252,14.3710691823899,39.3459119496855,-4.52201257861635
"538",12,2020-03-18,"Pennsylvania",15.4465408805031,-36.7106918238994,-40.8930817610063,-8.34591194968553,15.4779874213836,-35.0691823899371
"539",13,2020-03-25,"Pennsylvania",19.7721518987342,-47.2025316455696,-49.5253164556962,-24.3037974683544,5.72784810126582,-45.3607594936709
"540",14,2020-04-01,"Pennsylvania",19.9935483870968,-48.7935483870968,-47.3096774193548,-21.0129032258065,20.6838709677419,-45.258064516129
"541",15,2020-04-08,"Pennsylvania",21.1363636363636,-52.7077922077922,-50.8311688311688,-23.6558441558442,9.83766233766234,-48.9805194805195
"542",16,2020-04-15,"Pennsylvania",19.8246753246753,-47.5974025974026,-44.0844155844156,-18.4805194805195,15.5324675324675,-43.7662337662338
"543",17,2020-04-22,"Pennsylvania",19.6733333333333,-47.0333333333333,-44.44,-19.4466666666667,1.39333333333333,-44.4866666666667
"544",18,2020-04-29,"Pennsylvania",16.9338235294118,-44.9117647058824,-36.8308823529412,-11.6691176470588,45.7352941176471,-39.0808823529412
"545",19,2020-05-06,"Pennsylvania",16.6052631578947,-41.1973684210526,-35.3815789473684,-7.63157894736842,22.3486842105263,-36.4802631578947
"546",20,2020-05-13,"Pennsylvania",16.9545454545455,-44.3863636363636,-30.25,-5.79545454545455,68.8863636363636,-31.5
"547",7,2020-02-12,"Rhode Island",1.5,-7.75,6.125,-3.75,23.5,-1.625
"548",8,2020-02-19,"Rhode Island",0.653846153846154,-2.65384615384615,4.92307692307692,-4.15384615384615,32.5,-0.423076923076923
"549",9,2020-02-26,"Rhode Island",-0.464285714285714,2.78571428571429,8.14285714285714,-1.07142857142857,12.1428571428571,1.78571428571429
"550",10,2020-03-04,"Rhode Island",-0.521739130434783,2.26086956521739,8.30434782608696,0.260869565217391,49,-1.04347826086957
"551",11,2020-03-11,"Rhode Island",3.07407407407407,-5.25925925925926,-0.0740740740740741,17,45.1481481481481,-14.4074074074074
"552",12,2020-03-18,"Rhode Island",15.3846153846154,-33.9230769230769,-35.8461538461538,-3.23076923076923,25.7692307692308,-44.6153846153846
"553",13,2020-03-25,"Rhode Island",18.625,-43.625,-44.0833333333333,-19.75,36.5416666666667,-53.5833333333333
"554",14,2020-04-01,"Rhode Island",20.2068965517241,-47.0689655172414,-44.8620689655172,-18.7931034482759,14.8275862068966,-54.6896551724138
"555",15,2020-04-08,"Rhode Island",21.551724137931,-51.0689655172414,-48.2068965517241,-22.5172413793103,-1.86206896551724,-60.6896551724138
"556",16,2020-04-15,"Rhode Island",19.9,-47.4666666666667,-39.3,-18.6333333333333,21,-58.3
"557",17,2020-04-22,"Rhode Island",20.5,-47.6333333333333,-41.3,-21.0333333333333,-4.1,-61.7
"558",18,2020-04-29,"Rhode Island",17.8518518518519,-45.7037037037037,-32.8148148148148,-13.7777777777778,45.8148148148148,-50.4814814814815
"559",19,2020-05-06,"Rhode Island",16.9642857142857,-42.2857142857143,-30.3571428571429,-9.28571428571429,37.5,-48.9642857142857
"560",20,2020-05-13,"Rhode Island",16.8,-44.3,-25,-8.4,76.8,-43.4
"561",7,2020-02-12,"South Carolina",0.789473684210526,-5,5.15789473684211,0.789473684210526,12.4736842105263,5.23684210526316
"562",8,2020-02-19,"South Carolina",1.07608695652174,1.06521739130435,-0.0869565217391304,-1.48913043478261,-3.26086956521739,4.06521739130435
"563",9,2020-02-26,"South Carolina",-1.14772727272727,2.31818181818182,11.0681818181818,4.36363636363636,15.2045454545455,12.5
"564",10,2020-03-04,"South Carolina",-0.181818181818182,1.47727272727273,7.96590909090909,4.54545454545455,19.7159090909091,10.3409090909091
"565",11,2020-03-11,"South Carolina",0.494252873563218,-1.88505747126437,6.45977011494253,17.1724137931034,35.3333333333333,6.94252873563218
"566",12,2020-03-18,"South Carolina",9.93333333333333,-23.9777777777778,-25.3777777777778,5.35555555555556,11.6444444444444,-17.0222222222222
"567",13,2020-03-25,"South Carolina",13.6590909090909,-35.0681818181818,-33.4545454545455,-7.71590909090909,2.42045454545455,-29.5
"568",14,2020-04-01,"South Carolina",14.9333333333333,-40.4444444444444,-35.1777777777778,-6.28888888888889,-14,-32.7444444444444
"569",15,2020-04-08,"South Carolina",16.6483516483516,-45.7582417582418,-42.3736263736264,-13.1428571428571,-21.4615384615385,-38.0549450549451
"570",16,2020-04-15,"South Carolina",14.9340659340659,-40.0879120879121,-31.5164835164835,-9.01098901098901,-16.6153846153846,-30.956043956044
"571",17,2020-04-22,"South Carolina",14.4659090909091,-38.7159090909091,-28.75,-6.375,-7.32954545454545,-26.0909090909091
"572",18,2020-04-29,"South Carolina",11.8095238095238,-36.3809523809524,-20.452380952381,-0.297619047619048,9.38095238095238,-22.452380952381
"573",19,2020-05-06,"South Carolina",11.0722891566265,-33.2530120481928,-15.6506024096386,5.56626506024096,13.7590361445783,-18.3132530120482
"574",20,2020-05-13,"South Carolina",12.3333333333333,-33.6296296296296,-11.6296296296296,1.25925925925926,20.3703703703704,-13
"575",7,2020-02-12,"South Dakota",1.22222222222222,-7.66666666666667,9.66666666666667,6.11111111111111,9,0.888888888888889
"576",8,2020-02-19,"South Dakota",-0.19047619047619,2.23809523809524,0.142857142857143,6.14285714285714,13.8571428571429,4.28571428571429
"577",9,2020-02-26,"South Dakota",-0.428571428571429,0.904761904761905,8.19047619047619,16.7142857142857,9.33333333333333,8.42857142857143
"578",10,2020-03-04,"South Dakota",-1.38095238095238,2.61904761904762,10.5238095238095,12.7142857142857,47.6190476190476,10.6190476190476
"579",11,2020-03-11,"South Dakota",2.76190476190476,-4.04761904761905,-2.71428571428571,22,12.6666666666667,1.57142857142857
"580",12,2020-03-18,"South Dakota",10.5238095238095,-20.5238095238095,-24.047619047619,11,17.5238095238095,-11.4285714285714
"581",13,2020-03-25,"South Dakota",14.047619047619,-28.7619047619048,-36.9047619047619,-3.19047619047619,39.7619047619048,-23.0952380952381
"582",14,2020-04-01,"South Dakota",15.9047619047619,-34.4761904761905,-39.1904761904762,-4.19047619047619,33.3333333333333,-26.5714285714286
"583",15,2020-04-08,"South Dakota",16.4285714285714,-39.1904761904762,-43.9523809523809,-9.19047619047619,20.9047619047619,-31.2857142857143
"584",16,2020-04-15,"South Dakota",15.9047619047619,-35.5238095238095,-35.6190476190476,-5.85714285714286,31.8095238095238,-25.8095238095238
"585",17,2020-04-22,"South Dakota",13.95,-35.4,-27.95,0.9,104.15,-17.45
"586",18,2020-04-29,"South Dakota",11.1904761904762,-32.1428571428571,-19.6666666666667,6.66666666666667,107.857142857143,-12.3333333333333
"587",19,2020-05-06,"South Dakota",11.8571428571429,-28.7142857142857,-16,12.1904761904762,74.3333333333333,-11.952380952381
"588",20,2020-05-13,"South Dakota",13.6666666666667,-32,-15.3333333333333,8.33333333333333,68.8333333333333,-8.5
"589",7,2020-02-12,"Tennessee",0.722222222222222,-4.58333333333333,6.16666666666667,1.5,41.1388888888889,1
"590",8,2020-02-19,"Tennessee",0.56989247311828,2.01075268817204,-0.161290322580645,-1.44086021505376,3.53763440860215,2.04301075268817
"591",9,2020-02-26,"Tennessee",-1.12048192771084,2.90361445783133,10.1807228915663,5.59036144578313,20.3734939759036,7.74698795180723
"592",10,2020-03-04,"Tennessee",-0.697368421052632,-0.460526315789474,9.63157894736842,9.13157894736842,48.8421052631579,9.10526315789474
"593",11,2020-03-11,"Tennessee",2.43023255813953,-6.34883720930233,-0.511627906976744,17.2441860465116,17.1279069767442,0.86046511627907
"594",12,2020-03-18,"Tennessee",11.2674418604651,-27.5813953488372,-27.0348837209302,6.80232558139535,-0.406976744186047,-17.546511627907
"595",13,2020-03-25,"Tennessee",15.4189189189189,-39.8783783783784,-36.2702702702703,-9.5,21.1351351351351,-28.8783783783784
"596",14,2020-04-01,"Tennessee",16.3647058823529,-43.5529411764706,-38.4117647058824,-8.14117647058823,2.55294117647059,-34.0588235294118
"597",15,2020-04-08,"Tennessee",17.2435897435897,-47.7435897435897,-41.2307692307692,-12.0512820512821,-7.16666666666667,-37.3717948717949
"598",16,2020-04-15,"Tennessee",15.0361445783133,-41.7469879518072,-30.7228915662651,-8.49397590361446,3.1566265060241,-31.0481927710843
"599",17,2020-04-22,"Tennessee",15.3294117647059,-41.0117647058824,-30.5764705882353,-9.49411764705882,-3.18823529411765,-30.0117647058824
"600",18,2020-04-29,"Tennessee",12.012987012987,-37.961038961039,-19.9220779220779,-2.05194805194805,21.9350649350649,-20.4025974025974
"601",19,2020-05-06,"Tennessee",11.7654320987654,-34.6172839506173,-14.7283950617284,3.79012345679012,21.2839506172839,-17.2222222222222
"602",20,2020-05-13,"Tennessee",14.5789473684211,-38.8947368421053,-14.0526315789474,-0.0526315789473684,11.2105263157895,-15.8421052631579
"603",7,2020-02-12,"Texas",0.446601941747573,-4.88349514563107,6.79611650485437,2.53398058252427,22.3300970873786,4.02912621359223
"604",8,2020-02-19,"Texas",0.0163265306122449,1.93469387755102,1.99591836734694,-0.53469387755102,-0.759183673469388,2.71428571428571
"605",9,2020-02-26,"Texas",-1.82426778242678,2.86192468619247,12.2426778242678,5.96234309623431,19.0543933054393,8.22175732217573
"606",10,2020-03-04,"Texas",-0.906382978723404,0.476595744680851,9.40851063829787,6.1063829787234,18.8255319148936,8.42127659574468
"607",11,2020-03-11,"Texas",2.38396624472574,-10.4303797468354,3.9873417721519,17.2784810126582,24.5864978902954,3.91139240506329
"608",12,2020-03-18,"Texas",12.5238095238095,-28.547619047619,-26.3571428571429,4.95634920634921,-11.202380952381,-17.8968253968254
"609",13,2020-03-25,"Texas",17.368,-39.436,-39.836,-15.424,-13.004,-31.764
"610",14,2020-04-01,"Texas",18.94921875,-43.03515625,-41.70703125,-16.96484375,-28.296875,-36.44140625
"611",15,2020-04-08,"Texas",19.0239043824701,-45.8167330677291,-42.0318725099602,-19.00796812749,-23.6892430278884,-36.7450199203187
"612",16,2020-04-15,"Texas",17.6758893280632,-40.9881422924901,-34.304347826087,-15.9762845849802,-19.1541501976285,-32.8379446640316
"613",17,2020-04-22,"Texas",16.7083333333333,-40.6,-31.2541666666667,-12.7,-2.54166666666667,-28.1125
"614",18,2020-04-29,"Texas",14.1,-37.725,-24.4166666666667,-6.92916666666667,4.15,-22.7875
"615",19,2020-05-06,"Texas",13.2575107296137,-34.4892703862661,-19.3605150214592,-1.2618025751073,11.4163090128755,-20.7038626609442
"616",20,2020-05-13,"Texas",15.6376811594203,-38.2608695652174,-17.0434782608696,-4.66666666666667,9.68115942028986,-20.5942028985507
"617",7,2020-02-12,"Utah",2.33333333333333,-15.3333333333333,12.047619047619,7.95238095238095,28.0952380952381,-2.33333333333333
"618",8,2020-02-19,"Utah",-0.166666666666667,1.59259259259259,4.53703703703704,8.11111111111111,20.3703703703704,2.03703703703704
"619",9,2020-02-26,"Utah",-0.867924528301887,2,7.26415094339623,12.9056603773585,24.6981132075472,4.30188679245283
"620",10,2020-03-04,"Utah",-0.519230769230769,0.75,7.73076923076923,15.1538461538462,45.0384615384615,4.26923076923077
"621",11,2020-03-11,"Utah",2.24,-6.12,0.44,28.92,48.42,-0.62
"622",12,2020-03-18,"Utah",12.5434782608696,-32.0869565217391,-27.9782608695652,10.7826086956522,47.5217391304348,-17.1304347826087
"623",13,2020-03-25,"Utah",15.6041666666667,-39.1666666666667,-35.1458333333333,-6.39583333333333,20.4166666666667,-25.6041666666667
"624",14,2020-04-01,"Utah",16.8125,-44.5,-36.3958333333333,-8.29166666666667,32.9375,-27.6666666666667
"625",15,2020-04-08,"Utah",16.4,-45.7333333333333,-37.4888888888889,-8.48888888888889,45.7111111111111,-30.5777777777778
"626",16,2020-04-15,"Utah",15.9787234042553,-42.4468085106383,-29.9148936170213,-8.70212765957447,42.2765957446809,-27.5744680851064
"627",17,2020-04-22,"Utah",14.6046511627907,-41.6046511627907,-26.906976744186,-5.72093023255814,73.8139534883721,-25.4418604651163
"628",18,2020-04-29,"Utah",11.6829268292683,-39.3170731707317,-21.5853658536585,-4.65853658536585,85.3170731707317,-21.8780487804878
"629",19,2020-05-06,"Utah",11.1025641025641,-36.2051282051282,-14.8717948717949,5.76923076923077,93,-20.7179487179487
"630",20,2020-05-13,"Utah",13.8333333333333,-40.5833333333333,-13.8333333333333,3.58333333333333,86.4166666666667,-22.4166666666667
"631",7,2020-02-12,"Vermont",0.666666666666667,-5,16,9.5,24.8333333333333,3.5
"632",8,2020-02-19,"Vermont",0.357142857142857,-0.5,4.21428571428571,2.07142857142857,17.6428571428571,4.5
"633",9,2020-02-26,"Vermont",1.07142857142857,-5.85714285714286,3.5,0.0714285714285714,0.785714285714286,2.57142857142857
"634",10,2020-03-04,"Vermont",-0.142857142857143,0,7.5,5.42857142857143,29.3571428571429,8.14285714285714
"635",11,2020-03-11,"Vermont",3.14285714285714,-5.42857142857143,-3.57142857142857,7.5,7.92857142857143,-11.0714285714286
"636",12,2020-03-18,"Vermont",15.1428571428571,-36.2857142857143,-39.3571428571429,-20.5,11.5,-35.2142857142857
"637",13,2020-03-25,"Vermont",21,-52.0714285714286,-53,-37.2142857142857,-1.35714285714286,-50.5
"638",14,2020-04-01,"Vermont",21.7142857142857,-55.4285714285714,-53.8571428571429,-37.1428571428571,14.5714285714286,-58.2142857142857
"639",15,2020-04-08,"Vermont",23.1538461538462,-57.6923076923077,-55.9230769230769,-37.2307692307692,-4.23076923076923,-62.6153846153846
"640",16,2020-04-15,"Vermont",20.7142857142857,-53.9285714285714,-50.7142857142857,-31.7857142857143,25.9285714285714,-60.4285714285714
"641",17,2020-04-22,"Vermont",20.2142857142857,-52.7857142857143,-48.7857142857143,-30,19.6428571428571,-58.5714285714286
"642",18,2020-04-29,"Vermont",17.3571428571429,-49.9285714285714,-42.5714285714286,-24.8571428571429,59.1428571428571,-53.1428571428571
"643",19,2020-05-06,"Vermont",17.7857142857143,-48.1428571428571,-41.2857142857143,-21.7142857142857,36.9285714285714,-53.9285714285714
"644",20,2020-05-13,"Vermont",19.75,-51.5,-36.5,-20.25,82.5,-44.25
"645",7,2020-02-12,"Virginia",1.92452830188679,-10.0377358490566,5.07547169811321,0.433962264150943,13.8679245283019,-2.50943396226415
"646",8,2020-02-19,"Virginia",0.658536585365854,0.934959349593496,0.479674796747967,0.357723577235772,9.78861788617886,0.422764227642276
"647",9,2020-02-26,"Virginia",-0.75609756097561,2.38211382113821,6.86991869918699,4.30081300813008,5.89430894308943,2.97560975609756
"648",10,2020-03-04,"Virginia",-0.403361344537815,0.521008403361345,6.85714285714286,6.35294117647059,30.2436974789916,2.46218487394958
"649",11,2020-03-11,"Virginia",3.275,-7.55,-2,12.525,22.0583333333333,-8.10833333333333
"650",12,2020-03-18,"Virginia",14.6880733944954,-35.1467889908257,-30.4036697247706,-2.61467889908257,21.743119266055,-35.4128440366973
"651",13,2020-03-25,"Virginia",18.1621621621622,-43.981981981982,-39.4594594594595,-13.3963963963964,20.7837837837838,-42.7297297297297
"652",14,2020-04-01,"Virginia",19.8070175438597,-47.6052631578947,-42.2894736842105,-15.5438596491228,-0.236842105263158,-46.5175438596491
"653",15,2020-04-08,"Virginia",20.5803571428571,-50.7767857142857,-44.3839285714286,-17.6875,5.9375,-47.2321428571429
"654",16,2020-04-15,"Virginia",19.7567567567568,-47.6126126126126,-38.981981981982,-14.8108108108108,2.34234234234234,-44.4504504504505
"655",17,2020-04-22,"Virginia",19.8207547169811,-47.8207547169811,-38.688679245283,-15.2264150943396,2.16037735849057,-44.0377358490566
"656",18,2020-04-29,"Virginia",17.9029126213592,-47.1844660194175,-33.9417475728155,-10.6019417475728,20.3009708737864,-39.0194174757282
"657",19,2020-05-06,"Virginia",17.2477876106195,-44.1150442477876,-33.0176991150442,-7.00884955752212,10.8053097345133,-38.3362831858407
"658",20,2020-05-13,"Virginia",19.6896551724138,-49.4827586206897,-31.1724137931034,-7.31034482758621,41.0344827586207,-39.6551724137931
"659",7,2020-02-12,"Washington",1.72549019607843,-13.9607843137255,11.8823529411765,2.05882352941176,39.843137254902,8.62745098039216
"660",8,2020-02-19,"Washington",-0.643410852713178,0.922480620155039,5.62790697674419,2.1937984496124,38.9302325581395,10.2403100775194
"661",9,2020-02-26,"Washington",-1.25,2.28787878787879,10.5454545454545,6.25,32.5378787878788,10
"662",10,2020-03-04,"Washington",0.251908396946565,-0.900763358778626,6.45801526717557,7.58015267175572,35.4961832061069,5.31297709923664
"663",11,2020-03-11,"Washington",3.36764705882353,-7.82352941176471,-2.50735294117647,15.4264705882353,28.0367647058824,-5.29411764705882
"664",12,2020-03-18,"Washington",11.2125984251969,-32.0393700787402,-29.9212598425197,1.81889763779528,64.6062992125984,-18.7086614173228
"665",13,2020-03-25,"Washington",17.2578125,-45.1484375,-44.2265625,-18.6171875,-9.484375,-39.78125
"666",14,2020-04-01,"Washington",17.3875968992248,-48.1395348837209,-39.5891472868217,-13.6976744186047,5.88372093023256,-38.922480620155
"667",15,2020-04-08,"Washington",16.4724409448819,-48.3307086614173,-38.6850393700787,-11.1968503937008,33.2677165354331,-34.9606299212598
"668",16,2020-04-15,"Washington",15.7606837606838,-45.017094017094,-31.8119658119658,-9.81196581196581,36.1111111111111,-34.4444444444444
"669",17,2020-04-22,"Washington",15.8220338983051,-44.1864406779661,-32.4491525423729,-9.39830508474576,17.3728813559322,-35.3220338983051
"670",18,2020-04-29,"Washington",13.017094017094,-41.6752136752137,-26.7179487179487,-3.21367521367521,29.5299145299145,-29.3418803418803
"671",19,2020-05-06,"Washington",12.1090909090909,-39.2818181818182,-23.7545454545455,4.76363636363636,85.0090909090909,-20.8909090909091
"672",20,2020-05-13,"Washington",15.1935483870968,-42.6129032258064,-25.4838709677419,-1.51612903225806,45.6774193548387,-28.1290322580645
"673",7,2020-02-12,"West Virginia",1.22222222222222,-4.55555555555556,6.22222222222222,1,9.22222222222222,-1.22222222222222
"674",8,2020-02-19,"West Virginia",0.208333333333333,1.91666666666667,3.16666666666667,1.16666666666667,10.2083333333333,1.25
"675",9,2020-02-26,"West Virginia",0.08,0.6,9.48,8.08,5.92,3.44
"676",10,2020-03-04,"West Virginia",-0.590909090909091,1.72727272727273,9.86363636363636,7.90909090909091,25.7727272727273,7.59090909090909
"677",11,2020-03-11,"West Virginia",1.96,-6.04,1.64,15.72,6.24,2.28
"678",12,2020-03-18,"West Virginia",11.36,-29.28,-30.4,4.24,-12.16,-17.8
"679",13,2020-03-25,"West Virginia",16.28,-43.72,-44.52,-19.08,-4.4,-32.96
"680",14,2020-04-01,"West Virginia",16.12,-45.12,-40.36,-10.6,-10.04,-30.72
"681",15,2020-04-08,"West Virginia",17.4,-47.4,-44.8,-17.92,-26.08,-40.76
"682",16,2020-04-15,"West Virginia",15.75,-44.3333333333333,-37.25,-15.125,-16.6666666666667,-33.1666666666667
"683",17,2020-04-22,"West Virginia",15.8461538461538,-43.8076923076923,-36.1538461538462,-14.5384615384615,-18.6538461538462,-30.0769230769231
"684",18,2020-04-29,"West Virginia",12.8,-41.16,-27.12,-5.44,-5.12,-18.16
"685",19,2020-05-06,"West Virginia",13.4137931034483,-37.6206896551724,-26,-1.31034482758621,-19.2413793103448,-20.8275862068966
"686",20,2020-05-13,"West Virginia",12.5714285714286,-40.4285714285714,-17.7142857142857,2.14285714285714,8.71428571428571,-14.5714285714286
"687",7,2020-02-12,"Wisconsin",0.361111111111111,-0.222222222222222,4.05555555555556,2.63888888888889,1.86111111111111,-3.72222222222222
"688",8,2020-02-19,"Wisconsin",-0.395348837209302,2.31395348837209,4.08139534883721,2.83720930232558,10.6744186046512,1.16279069767442
"689",9,2020-02-26,"Wisconsin",-0.701149425287356,2.71264367816092,7.72413793103448,3.64367816091954,12.8735632183908,2.50574712643678
"690",10,2020-03-04,"Wisconsin",-0.426829268292683,2.6219512195122,7.70731707317073,5.09756097560976,25.2317073170732,4.10975609756098
"691",11,2020-03-11,"Wisconsin",2.05952380952381,-1.46428571428571,-0.285714285714286,17.4285714285714,12.8095238095238,-3.22619047619048
"692",12,2020-03-18,"Wisconsin",14.2588235294118,-29.3176470588235,-40.2941176470588,-2.61176470588235,8.58823529411765,-27.6
"693",13,2020-03-25,"Wisconsin",19.0722891566265,-41.289156626506,-52.6626506024096,-24.6746987951807,15.5180722891566,-41.7590361445783
"694",14,2020-04-01,"Wisconsin",18.7,-42.8375,-47.9875,-18.175,57.275,-33.0875
"695",15,2020-04-08,"Wisconsin",19.3456790123457,-46.037037037037,-49.358024691358,-17.7037037037037,36.6666666666667,-36.6049382716049
"696",16,2020-04-15,"Wisconsin",18.4615384615385,-41.6410256410256,-42.0641025641026,-15.9230769230769,43.3076923076923,-34.7948717948718
"697",17,2020-04-22,"Wisconsin",17.9210526315789,-41.2631578947368,-41.3026315789474,-14.6710526315789,48.1842105263158,-34.7894736842105
"698",18,2020-04-29,"Wisconsin",15.9230769230769,-41.1230769230769,-37.2307692307692,-8.67692307692308,68.0769230769231,-32.1538461538462
"699",19,2020-05-06,"Wisconsin",15.390625,-38.078125,-35.296875,-1.765625,59.1875,-30.296875
"700",20,2020-05-13,"Wisconsin",17.4117647058824,-42.5294117647059,-31.5294117647059,-4.64705882352941,100.764705882353,-28.8235294117647
"701",7,2020-02-12,"Wyoming",2.22222222222222,-9.55555555555556,3.88888888888889,0,-2.44444444444444,4.22222222222222
"702",8,2020-02-19,"Wyoming",-0.0952380952380952,2.9047619047619,2.47619047619048,3.14285714285714,8.61904761904762,4.61904761904762
"703",9,2020-02-26,"Wyoming",-0.0476190476190476,2.23809523809524,6,7.42857142857143,1.61904761904762,3.66666666666667
"704",10,2020-03-04,"Wyoming",-1.2,3.9,10.05,14.4,26.95,7.25
"705",11,2020-03-11,"Wyoming",1.52380952380952,-2.71428571428571,0.857142857142857,24.7142857142857,4.90476190476191,0.19047619047619
"706",12,2020-03-18,"Wyoming",10.65,-25.45,-28.2,9.45,7.1,-10.65
"707",13,2020-03-25,"Wyoming",13.8421052631579,-33.8421052631579,-36.3157894736842,-7.84210526315789,11.6315789473684,-16.1052631578947
"708",14,2020-04-01,"Wyoming",14.7,-36.2,-36.35,-7.2,9.25,-18.25
"709",15,2020-04-08,"Wyoming",14.7,-38.3,-37.6,-8.75,17.6,-21.2
"710",16,2020-04-15,"Wyoming",15,-34.3157894736842,-32.3157894736842,-10.7894736842105,-1,-20.4210526315789
"711",17,2020-04-22,"Wyoming",12.7,-32.9,-25.15,-5.2,47.85,-15.15
"712",18,2020-04-29,"Wyoming",10.15,-30.5,-19.3,0.35,58.75,-9.05
"713",19,2020-05-06,"Wyoming",9.73684210526316,-26.3157894736842,-15.7368421052632,7.42105263157895,48.5263157894737,-6.73684210526316
"714",20,2020-05-13,"Wyoming",11.1666666666667,-29,-12.8333333333333,6.5,47.5,-6
